Res1;Res2;Res3;Res4;Res5;Res6;Res7
0,341337616;0,758540114;0,203310142;1,440936048;0,262298489;0,053012026;6,91326448
0,341337616;0,758540114;0,203310142;1,440936048;0,262298489;0,053012026;6,91326448
0,341337616;0,758540114;0,203310142;1,440936048;0,262298489;0,053012026;6,91326448
0,341337616;0,758540114;0,203310142;1,440936048;0,262298489;0,053012026;6,91326448
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,253593205;1,126182965;0,459663554;2,010738875;0,362271533;0,039384729;9,10376097
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,246340695;1,490937678;0,752927619;2,287056777;0,411996677;0,038258366;8,556050714
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,204493863;1,833870751;0,873728119;2,481068281;0,502573482;0,031759271;5,568987037
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,733097051;1,132856652;0,373359369;0,431572921;0,074940107;0,113854899;5,109272934
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,421048551;0,947073878;0,035998291;0,696604999;0,121127805;0,06539167;0,67133832
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,431583878;0,779883524;0,155094464;0,8909844;0,173927346;0,067027877;0,026934342
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,275277416;0,866333423;0,331930446;2,191380091;0,483539402;0,042752433;1,242032237
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
0,227888769;2,216546442;0,676566297;2,052953188;0,283822602;0,035392658;5,816734622
